created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Aug 28 22:23:28 +0000 2013;372846921964343296;"pgii semangat buat yg aktivitas.. oh iya siakad lgi lancar loh :-)";0;0;1;0;in;1634846790;372846921964343296;starlight_UNJ;https://twitter.com/starlight_UNJ/status/372846921964343296
Wed Aug 28 15:44:39 +0000 2013;372746560368431104;"Alhamdulillah selesai sudah pengisian kartu rencana studi di Siakad UNJ (/'3')/ setengah gila gua berkutat sama beginian haftt..";0;0;0;0;in;307155055;372746560368431104;jovimaulana;https://twitter.com/jovimaulana/status/372746560368431104
Wed Aug 28 15:05:15 +0000 2013;372736644383666176;""@dega_theblues: Teman2 maba yg belum mengisi KRS segera input di siakad, di coba terus yaa :) @HMJ_TP_UNJ @TP_UNJ_2013"";0;0;0;0;in;531409087;372736644383666176;hmptpunj;https://twitter.com/hmptpunj/status/372736644383666176
Wed Aug 28 14:26:38 +0000 2013;372726926584344576;"Ketika krs belum masuk dan siakad masih php #rabugalau";0;0;0;0;in;1279151222;372726926584344576;PLSFIP_UNJ;https://twitter.com/PLSFIP_UNJ/status/372726926584344576
Wed Aug 28 13:44:36 +0000 2013;372716348238872576;"@abydimass bener bgttt!! Tiga dara siakad itu mukanya terlalu..... hah sudahlah kenapa unj tidak memakai diriku saja wkwk";0;0;0;0;in;74681959;372715342029549568;ainazulfakarima;https://twitter.com/ainazulfakarima/status/372716348238872576
Wed Aug 28 13:16:58 +0000 2013;372709394460708864;"Siap Rusuh wkwk RT @MABA_UNJ: @DwiTriAtmaja kalo fb ada tuh akunnya._. Haha. Mimin aja yg bukan akun siakad rame benerr ngomongin siakad";0;0;0;0;in;376049854;372709394460708864;DwiTriAtmaja;https://twitter.com/DwiTriAtmaja/status/372709394460708864
Wed Aug 28 13:12:48 +0000 2013;372708342948712449;"@MABA_UNJ min bayangkan Kalau Siakad Punya Akun Twitter , Apa yang Dilakukan Mahasiswa ? Mentions 1hari 1juta mentions X Wkwkw";0;1;2;0;in;376049854;372708342948712449;DwiTriAtmaja;https://twitter.com/DwiTriAtmaja/status/372708342948712449
Wed Aug 28 13:08:49 +0000 2013;372707342468804608;"Payah deh siakad unj lemot asli";0;0;0;0;in;232682900;372707342468804608;agussaktii;https://twitter.com/agussaktii/status/372707342468804608
Wed Aug 28 09:59:25 +0000 2013;372659676015759360;"Lain yg ip nya bagus ya kak "@joymangindaan: Hiburan mahasiswa UNJ semester 7 itu ketika melihat siakad. Melihat jumlah sks, mata kuliah, d";0;0;0;0;in;254850159;372659676015759360;sulas_M;https://twitter.com/sulas_M/status/372659676015759360
Wed Aug 28 01:24:11 +0000 2013;372530014966644736;"Siakad UNJ lg imut² nya nee, buruan dah buka";0;1;0;0;in;464614623;372530014966644736;ciaoodaddy;https://twitter.com/ciaoodaddy/status/372530014966644736
Tue Aug 27 17:07:43 +0000 2013;372405074347040768;"Wkwkwk sabar aja sama siakad UNJ emank gtu bikin emosi!!gmna nanti kalau ngecek KHS,susah dibuka RT"@pramanapuja: @husnunhaniii eh ada ka";0;1;1;0;in;81819308;372405074347040768;husnunhaniii;https://twitter.com/husnunhaniii/status/372405074347040768
Tue Aug 27 16:53:15 +0000 2013;372401434769108992;"belum di acc PA nih -.-RT @Humas_BEMJBSI: Selamat malam mahasiswa JBSI UNJ.. Malam seperti ini masih ada yang buka SIAKAD untuk mengisi krs";0;1;0;0;in;66305436;372401434769108992;ErnaCahyani;https://twitter.com/ErnaCahyani/status/372401434769108992
Tue Aug 27 16:46:05 +0000 2013;372399630681534465;"Selamat malam mahasiswa JBSI UNJ.. Malam seperti ini masih ada yang buka SIAKAD untuk mengisi krs atau membenarkannya? :D";0;1;0;0;in;616136463;372399630681534465;bemppbsi_unj;https://twitter.com/bemppbsi_unj/status/372399630681534465
Tue Aug 27 15:54:15 +0000 2013;372386585620119552;"@MABA_UNJ min lagi gag bisa ya siakad ?? kok udah kebuka webnya tapi pas pengisian krs gag bisa2";0;0;0;0;in;354068019;372386585620119552;iyaudahgo;https://twitter.com/iyaudahgo/status/372386585620119552
Tue Aug 27 15:36:28 +0000 2013;372382112139075585;"oooooh anak2 UNJ masih pada sibuk ngurusin siakad ya???";0;0;0;0;in;56946804;372382112139075585;otihealth;https://twitter.com/otihealth/status/372382112139075585
Tue Aug 27 15:33:02 +0000 2013;372381247701393408;"Kuliah di unj bikin serba jarang, jarang tidur jarang mandi jarang main jarang blabla , cuma 1 rajinnya.......... Buka siakad";0;0;0;0;in;83563666;372381247701393408;calpascal;https://twitter.com/calpascal/status/372381247701393408
Tue Aug 27 15:28:25 +0000 2013;372380086822912000;"@dansskyy @MahasiswaUNJ @infoUNJ kalo yang namanya siakad error itu g bsa dipastikan ampe kpn. krn udah jadi tradisi d UNJ";0;0;0;0;in;97574177;372282455929020417;radenkikin;https://twitter.com/radenkikin/status/372380086822912000
Tue Aug 27 13:58:52 +0000 2013;372357548189310976;"Sugah :') "@MABA_UNJ: Iyaah emg gitu :') sabaaar yah"@saptisapti: tobat sama siakad :( mau ngisi KRS aja nunggu 1 jaman dan alhasil masih";0;0;0;0;in;237541917;372357548189310976;saptisapti;https://twitter.com/saptisapti/status/372357548189310976
Tue Aug 27 14:10:30 +0000 2013;372360476312600576;"@MABA_UNJ Siakad Marah marah2 Mulut Min " waktu anda telah habis coba Login Kembali "  HAHAH :D * siakad Membabi Buta Wokowkowko";0;0;0;0;in;376049854;372360476312600576;DwiTriAtmaja;https://twitter.com/DwiTriAtmaja/status/372360476312600576
Tue Aug 27 13:45:15 +0000 2013;372354122860593152;"@MABA_UNJ tobat sama siakad :( mau ngisi KRS aja nunggu 1 jaman dan alhasil masih baacan loading trssssss";0;1;0;0;in;237541917;372354122860593152;saptisapti;https://twitter.com/saptisapti/status/372354122860593152
Tue Aug 27 13:34:58 +0000 2013;372351535700639744;"Siapa? Siakad? Kata "browser" kepada "user"";0;0;0;0;in;1279151222;372351535700639744;PLSFIP_UNJ;https://twitter.com/PLSFIP_UNJ/status/372351535700639744
Tue Aug 27 13:32:55 +0000 2013;372351018698153984;"@MABA_UNJ min siakad lg EROR ya?";0;0;0;0;in;342665084;372351018698153984;pramanapuja;https://twitter.com/pramanapuja/status/372351018698153984
Tue Aug 27 10:09:50 +0000 2013;372299912802603009;"Unj krs ra hahaha RT @aradiandra: Nyerah deh buat krs-an di siakad.....";0;1;0;0;in;68114019;372299912802603009;guntuurr;https://twitter.com/guntuurr/status/372299912802603009
Tue Aug 27 06:43:55 +0000 2013;372248088850608128;"masya Allah siakad unj ...............................-___-";0;1;0;0;in;258684483;372248088850608128;Fathimmza;https://twitter.com/Fathimmza/status/372248088850608128
Mon Aug 26 17:19:45 +0000 2013;372045715674898432;"AH ANJENG JAM SEGINI BELOM BISA JUGA SIAKAD!NYUSAHIN LO BABI EMANG NIH UNJ TAI AH";0;0;0;0;in;550954536;372045715674898432;JstEbyy;https://twitter.com/JstEbyy/status/372045715674898432
Mon Aug 26 15:57:18 +0000 2013;372024967279300608;"RT!! @syarifudinzuhr: Seharusnya UNJ punya 5 situ siakad biar lebih mudah mengaksesnya ga kyk begini nyusahin doang !";0;0;0;0;in;232754965;372024967279300608;lismayy;https://twitter.com/lismayy/status/372024967279300608
Mon Aug 26 15:48:14 +0000 2013;372022685967978496;"FYI nih, siakad unj hanya bisa menampung kurang lebih 100 org dlm waktu bersamaan. Maklum kalo error dan lola 1:50 kesempatan log in nya :'D";0;0;1;0;in;1629943982;372022685967978496;IKKboga13;https://twitter.com/IKKboga13/status/372022685967978496
Mon Aug 26 15:41:51 +0000 2013;372021078807150592;"Siakad UNJ selalu begini setiap mau isi krs :(";0;0;0;0;in;148404735;372021078807150592;Liidyasyah;https://twitter.com/Liidyasyah/status/372021078807150592
Mon Aug 26 14:31:27 +0000 2013;372003360565518336;"pukul RT @sofiahsofi: Ini siakad unj mau nya apa sih-_- ga bisa di buka error mulu";0;0;0;0;in;1297763288;372003360565518336;muttorrif_2296;https://twitter.com/muttorrif_2296/status/372003360565518336
Mon Aug 26 13:55:43 +0000 2013;371994368732692480;"semangat kok minnn, ampe begadang *nyeduh kopi* RT @bemjikk_unj Semangat terus buat menaklukan SIAKAD. Jangan ngeluh ya, tetep dicoba terus!";0;0;0;0;in;1629943982;371993284962308096;IKKboga13;https://twitter.com/IKKboga13/status/371994368732692480
Mon Aug 26 13:51:25 +0000 2013;371993284962308096;"Semangat terus buat menaklukan SIAKAD. Jangan ngeluh ya, tetep dicoba terus! Doa mimin selalu untuk kalian kok :P";0;3;2;0;in;569159470;371993284962308096;bemjikk_unj;https://twitter.com/bemjikk_unj/status/371993284962308096
Mon Aug 26 13:02:30 +0000 2013;371980977930633216;"yah namanya unj harap maklum aja hehehe RT @schendyy: gara2 ada perubahan mendadak fif -oo- "@orifansyah masih aja berkutat sama siakad RT";0;0;0;0;in;593715793;371980977930633216;orifansyah;https://twitter.com/orifansyah/status/371980977930633216
Mon Aug 26 12:10:24 +0000 2013;371967864044912640;"Siakad unj emg lama *eh wkwk :p RT @darrempong: Andaikan loading siakad itu seperti loading google-_-"";0;0;0;0;in;102286831;371967864044912640;virlyel;https://twitter.com/virlyel/status/371967864044912640
Mon Aug 26 11:50:04 +0000 2013;371962747593826304;"oh,ini ttp error jg tlsnnya fatal error RT @dymaspratama ya. emg suka bgtu sialad'a RT @YeojaChoi407 @dymaspratama kak krs/siakad di unj mem";0;0;0;0;in;313300100;371659055581765633;YeojaChoi407;https://twitter.com/YeojaChoi407/status/371962747593826304
Mon Aug 26 11:35:00 +0000 2013;371958958002417664;"dosen udh ga di tungguin yg di tungguin siakad ga kebuka buka RT@MABA_UNJ Cieee yang nunggu dosen ga dateng2, cieee yg udah dikasih tugas, c";0;0;0;0;in;344826952;371957987495002112;rizkieadt;https://twitter.com/rizkieadt/status/371958958002417664
Mon Aug 26 11:03:43 +0000 2013;371951084891168770;"@fauziafirda welcome to unj. Kalau mau akses siakad malem. Atau mau gua bantuin ngisi?";0;0;0;0;in;727721455;371937972142473216;M_Ridwanz;https://twitter.com/M_Ridwanz/status/371951084891168770
Mon Aug 26 09:12:41 +0000 2013;371923143151321088;"gini nih jadinya kalo ngisi siakad gabisa2~ narsissss #friends #unj #bored #narsis @cikaaaal @almaamela http://t.co/VmgAS4ElMr";0;0;0;0;in;532289798;371923143151321088;dyahjanuarti;https://twitter.com/dyahjanuarti/status/371923143151321088
Mon Aug 26 08:58:03 +0000 2013;371919457477615616;"Anak Unj bngt sii ahah RT @ayubanfield Udh ngisi siakad ? :D hahhahah RT @rizkyPTS: Mau ke kampus panas nya yo kaya gini. Sesok waee lah";0;0;0;0;in;188245441;371919457477615616;rizkyPTS;https://twitter.com/rizkyPTS/status/371919457477615616
Mon Aug 26 07:31:50 +0000 2013;371897760259117056;"Teman2 maba yg belum mengisi KRS segera input di siakad, di coba terus yaa :) @HMJ_TP_UNJ @TP_UNJ_2013";0;0;0;0;in;89637912;371897760259117056;dega_theblues;https://twitter.com/dega_theblues/status/371897760259117056
Mon Aug 26 06:19:37 +0000 2013;371879587082293248;"guyss,, siakad unj";0;0;0;0;in;129240845;371879587082293248;Itin_s;https://twitter.com/Itin_s/status/371879587082293248
Mon Aug 26 04:43:51 +0000 2013;371855487479709696;"ngmg ke fakultas RT @mbyyrhmn min ini siakad.unj kok penuh bgt sih,gimana dong nih min mau kuliah tp belom ke isi krs nya gimana dong";0;0;0;0;in;1111917060;371831451592835072;bem_ftum;https://twitter.com/bem_ftum/status/371855487479709696
Mon Aug 26 03:08:21 +0000 2013;371831451592835072;"@bem_ftum min ini siakad.unj kok penuh bgt sih,gimana dong nih min mau kuliah tp belom ke isi krs nya gimana dong";0;1;0;0;in;550954536;371831451592835072;JstEbyy;https://twitter.com/JstEbyy/status/371831451592835072
Sun Aug 25 19:14:34 +0000 2013;371712221258076160;"@MABA_UNJ mana nih yg masih pada melek buat ngisi KRS? haha #Siakad";0;0;0;0;in;486470879;371712221258076160;Tb_Farhan;https://twitter.com/Tb_Farhan/status/371712221258076160
Sun Aug 25 18:19:17 +0000 2013;371698310869815296;"gapap biar pagi2 nanti pas dibuka langsungberbalas sama kakak mimin nya:), udah isi krs blum? siakad lagi lancar @elkapranikaa @bemjikk_unj";0;1;0;0;in;724004882;371696417414213632;SarahLyanaS;https://twitter.com/SarahLyanaS/status/371698310869815296
Sun Aug 25 15:43:18 +0000 2013;371659055581765633;"iya. emg suka bgtu sialad'a RT @YeojaChoi407 @dymaspratama kak krs/siakad di unj memang sering error ya?";0;1;0;0;in;135519062;371659055581765633;dymaspratama;https://twitter.com/dymaspratama/status/371659055581765633
Sun Aug 25 15:13:18 +0000 2013;371651505666813953;"@dymaspratama kak krs/siakad di unj memang sering error ya?";0;0;0;0;in;313300100;371651505666813953;YeojaChoi407;https://twitter.com/YeojaChoi407/status/371651505666813953
Sun Aug 25 13:22:41 +0000 2013;371623669413314561;"@Thyar_RTA tapi pas gw masuk siakad unj pengisian krsnya udah di tutup.... berarti besok dateng jam 1an bawa foto sama ijazah yaakk..";0;1;0;0;in;348269066;371616375455768576;amaarrr_;https://twitter.com/amaarrr_/status/371623669413314561
Sun Aug 25 12:43:26 +0000 2013;371613789998678017;"@HimaSipilUNJ13 bang/kak kalo lupa password siakad UNJ'a gimana kak?";0;1;0;0;in;348269066;371613789998678017;amaarrr_;https://twitter.com/amaarrr_/status/371613789998678017
Sun Aug 25 10:49:43 +0000 2013;371585171272634368;"@degaam itu bisa jadi sistem siakad yang masih error. Terus aja logout dan login kembali besok. Karena sabtu dan minggu siakad masih error";0;1;0;0;in;1264389050;371584788106211329;HIMPROSIPIL_UNJ;https://twitter.com/HIMPROSIPIL_UNJ/status/371585171272634368
Sun Aug 25 10:21:20 +0000 2013;371578031233454080;"Karena SIAKAD masih error dari hari sabtu dan minggu. Maka dari itu ada perpanjangan pengisian KRS.";0;0;2;0;in;1264389050;371578031233454080;HIMPROSIPIL_UNJ;https://twitter.com/HIMPROSIPIL_UNJ/status/371578031233454080
Sun Aug 25 06:40:15 +0000 2013;371522393857982464;"RT @BEMFIS_UNJ: Pengisian KRS nya bisa manual juga, tapi usahain isi di siakad dulu yaaaa :))";0;0;0;0;in;1209209304;371522393857982464;DOS_HMJISP2013;https://twitter.com/DOS_HMJISP2013/status/371522393857982464
Sun Aug 25 06:40:06 +0000 2013;371522356126040064;"RT @BEMFIS_UNJ: Pengisian KRS bisa kok di siakad, tapi besok baru dibuka lagi aksesnya. Jadi skrg cooling down aja dulu :))";0;0;0;0;in;1209209304;371522356126040064;DOS_HMJISP2013;https://twitter.com/DOS_HMJISP2013/status/371522356126040064
Sun Aug 25 06:35:08 +0000 2013;371521102570201088;"@hanapien cri di gugel aja 'siakad unj' ada ntar webnya";0;0;0;0;in;767827903;371520812152418305;deafith;https://twitter.com/deafith/status/371521102570201088
Sun Aug 25 05:19:47 +0000 2013;371502141598224385;"@maba_unj iya udah, siakad jg masih lemot ini, infonya ya min. Makasih :)";0;0;0;0;in;279860597;371496245044318208;suryatangguh;https://twitter.com/suryatangguh/status/371502141598224385
Sun Aug 25 05:16:06 +0000 2013;371501217060376578;"@MABA_UNJ siakad mulai diakses lg tanggal 26. FYI";0;0;0;0;in;224134449;371496184080130048;arffrchmn;https://twitter.com/arffrchmn/status/371501217060376578
Sun Aug 25 04:38:38 +0000 2013;371491787220611073;"Siakad Mantan.a Berapa ? RT @MABA_UNJ: Ngga kok,suer deh._.v"@DwiTriAtmaja: @MABA_UNJ Min Boleh Kepo gak , Tapi jgn bilang2 ini Rahasi";0;0;0;0;in;376049854;371491787220611073;DwiTriAtmaja;https://twitter.com/DwiTriAtmaja/status/371491787220611073
Sun Aug 25 04:28:01 +0000 2013;371489114320691200;"senior saya udah nya nyoba login siakad trus mau ngisi krs udah ga bisa, mohon pencerahannya senior @bemfik_unj";0;1;0;0;in;169441964;371489114320691200;GuyFawkess61;https://twitter.com/GuyFawkess61/status/371489114320691200
Sun Aug 25 04:08:47 +0000 2013;371484274941128704;"Besok udh mulai belajarnya min? Tp kan siakad belom bisa dibuka min RT @MABA_UNJ: Jadi nanti ada yang reguler dan non reguler :)";0;0;0;0;in;230030665;371484274941128704;Ruslanhadii;https://twitter.com/Ruslanhadii/status/371484274941128704
Sun Aug 25 00:40:26 +0000 2013;371431841120923648;"@MABA_UNJ min minta alamat untk isi siakad dong. semoga msh bisa :'|";0;0;0;0;in;208391567;371295085138178049;edwin_sdrjt;https://twitter.com/edwin_sdrjt/status/371431841120923648
Sat Aug 24 17:13:06 +0000 2013;371319267171381249;"trs liat jadwal nya gmn?"@MABA_UNJ Diakses lg tanggal 26 "@ajhezae: Weh min itu siakad knp? Kok udah ditutup pas mau ngisi KRS ? @MABA_UNJ"";0;1;0;0;in;305582955;371275765708365825;ipulkamal;https://twitter.com/ipulkamal/status/371319267171381249
Sat Aug 24 15:05:40 +0000 2013;371287196361166848;"@elisabethadetya haha iya, bangga deh jd orang katolik. Sbr aja sm siakad unj, tp kakak blm prnah sih klo keluar tulisan "pengisian ditutup"";0;1;1;0;in;1677352830;370893845489123328;PMBTA_13;https://twitter.com/PMBTA_13/status/371287196361166848
Sat Aug 24 14:44:04 +0000 2013;371281759377162240;"Tuh pak @timotilau "@MABA_UNJ: Diakses lg tanggal 26 "@ajhezae: Weh min itu siakad knp? Kok udah ditutup pas mau ngisi KRS ? @MABA_UNJ";0;2;0;0;in;121026782;371281759377162240;TrisnaDK;https://twitter.com/TrisnaDK/status/371281759377162240
Sat Aug 24 14:41:32 +0000 2013;371281125269725184;"oke min mkasih"@MABA_UNJ: Dibuka lg tggl 26:)"@markussitorus: @MABA_UNJ min siakad eror lgi ya ?? koq susah di buka ya""";0;0;0;0;in;183218010;371281125269725184;markussitorus;https://twitter.com/markussitorus/status/371281125269725184
Sat Aug 24 14:25:52 +0000 2013;371277182363897856;"@MABA_UNJ min siakad eror lgi ya ?? koq susah di buka ya";0;0;0;0;in;183218010;371277182363897856;markussitorus;https://twitter.com/markussitorus/status/371277182363897856
Sat Aug 24 14:19:05 +0000 2013;371275473218568192;"Weh min itu siakad knp? Kok udah ditutup pas mau ngisi KRS ? @MABA_UNJ";0;0;0;0;in;156915748;371275473218568192;Zae_ahmd;https://twitter.com/Zae_ahmd/status/371275473218568192
Sat Aug 24 13:27:21 +0000 2013;371262456313561090;"Bagi tmn2 yg mau tanya dan mau tau ttg siakad yuk di follow @DOS_HMJISP2013 silahkan tny ttg siakadnya yg msh bermasalah :D";0;0;2;0;in;729830180;371255735792852992;HMJISP_UNJ;https://twitter.com/HMJISP_UNJ/status/371262456313561090
Fri Aug 23 21:45:43 +0000 2013;371025484835848192;"@MABA_UNJ min td pagi buka siakad pas mau ngisi krs tulisannya suda ditutup udh gabisa isi krs. Itu gimana min?";0;0;0;0;in;145601772;371020734824321025;astririi;https://twitter.com/astririi/status/371025484835848192
Fri Aug 23 21:29:30 +0000 2013;371021405413842944;"iya cup. cupa fip ya ? RT @chupachupil: Lo unj juga wat ? Pantesan tadi kayak liat lo gueee RT @kurniasy: Sign in siakad aja belom";0;1;1;0;in;70084391;371021405413842944;kurniasy;https://twitter.com/kurniasy/status/371021405413842944
Fri Aug 23 21:21:52 +0000 2013;371019480651927552;"@MABA_UNJ tapi min ko di siakad tertulis KRS sudah di tutup";0;1;0;0;in;374990189;371017126141640705;alfiyyah24;https://twitter.com/alfiyyah24/status/371019480651927552
Fri Aug 23 21:14:08 +0000 2013;371017534520037376;"@MABA_UNJ min siakad  nya belom keisi :"(";0;1;0;0;in;65296496;371017534520037376;sekarbiyan;https://twitter.com/sekarbiyan/status/371017534520037376
Fri Aug 23 20:41:48 +0000 2013;371009400237854721;"serius min? Tp pas d buka siakad uok udah d tutup min? Bikin hati ga tenang min huhu "@MABA_UNJ: @SarahLyanaS ada sampe tgl 8 sept!:D"";0;0;0;0;in;724004882;371009400237854721;SarahLyanaS;https://twitter.com/SarahLyanaS/status/371009400237854721
Fri Aug 23 20:39:06 +0000 2013;371008721205215233;"hiks, ga ada prpanjgn waktu min? :'( pdhal td udah bahagia siakad lancar, eh rupanya huhu"@MABA_UNJ: @SarahLyanaS iyap blm juga kok haha";0;1;0;0;in;724004882;371008721205215233;SarahLyanaS;https://twitter.com/SarahLyanaS/status/371008721205215233
Fri Aug 23 20:29:24 +0000 2013;371006277956018176;"@dhevhitasari @MABA_UNJ gak semangat banget ,,, ikut klosing klo blom ngisi siakad ... siakad udah tutup .. gmna donkk??";0;0;0;0;in;374990189;371004282926944256;alfiyyah24;https://twitter.com/alfiyyah24/status/371006277956018176
Fri Aug 23 17:52:09 +0000 2013;370966706304196608;"Terlalu nganggep santai ya begini repot di akhir, ya mungkin ga gue doang yg ngerasain kelimpungan gegara siakad unj tapi gamau begini lagi!";0;0;0;0;in;328789885;370966706304196608;sijutexxx;https://twitter.com/sijutexxx/status/370966706304196608
Fri Aug 23 16:26:21 +0000 2013;370945114719268864;"@MABA_UNJ minn katanya siakad hri ini terakhir, kira2 konsekwensinya apa ya klw gk hari ini ??";0;1;0;0;in;1398930362;370945114719268864;tresia_septiana;https://twitter.com/tresia_septiana/status/370945114719268864
Fri Aug 23 15:43:36 +0000 2013;370934354874089472;"bajingan nih !!! lola banget log in siakad unj.. waktunya sejam lagi -&gt  taiiiiiiiiii";0;0;0;0;in;293376887;370934354874089472;fahmikamisopa;https://twitter.com/fahmikamisopa/status/370934354874089472
Fri Aug 23 15:40:02 +0000 2013;370933458710708225;"Kalau isi siakad bsk biisa ga? Ini eror trs rt @GustiRahmanGh: Liat slip mandiri tanggal transaksi "@dianwidiaH: @MABA_UNJ min kalau yg d3";0;0;0;0;in;97668065;370933458710708225;dianwidiaH;https://twitter.com/dianwidiaH/status/370933458710708225
Fri Aug 23 15:35:08 +0000 2013;370932223924781056;"RT @darrempong: @MABA_UNJ fix nyerah min buka siakad, lebih baik bobocantik buat closing MPA bsk, Hidup Mahasiswa!";0;0;0;0;in;334005819;370932223924781056;DikaNoviyanti;https://twitter.com/DikaNoviyanti/status/370932223924781056
Fri Aug 23 15:35:01 +0000 2013;370932196694949888;"@debbysmon ciee anak unj ya ? Mainan nya siakad ? Wkakw";0;0;0;0;in;109179761;370931562973376512;HAAADID;https://twitter.com/HAAADID/status/370932196694949888
Fri Aug 23 15:24:00 +0000 2013;370929420673884160;"Macan kampus bobo duyu yaw RT@MABA_UNJ: Camet bobo!Hidup Mahasiswa!RT @darrempong: @MABA_UNJ fix nyerah min buka siakad, lbh baik bobocantik";0;0;0;0;in;184017201;370929420673884160;darrempong;https://twitter.com/darrempong/status/370929420673884160
Fri Aug 23 15:21:39 +0000 2013;370928830816337920;"Sabar adlh stu"ny jln mnghdpi siakad RT @MABA_UNJ: Jangan panik, baca tweet minul.sblmnya :)"@KyorraAnnabel: min saya serius min :( saya";0;0;0;0;in;73332464;370928830816337920;hai_nuri;https://twitter.com/hai_nuri/status/370928830816337920
Fri Aug 23 15:20:17 +0000 2013;370928487986524160;"Hari terakhir kita harus maksimal, temen2. Sekarang semua istirahat. Sementara di stop dulu mantengin Siakad. Waktunya tidur.";0;0;0;0;in;533147982;370928487986524160;bemfik_unj;https://twitter.com/bemfik_unj/status/370928487986524160
Fri Aug 23 15:19:26 +0000 2013;370928273166843904;"@MABA_UNJ fix nyerah min buka siakad, lebih baik bobocantik buat closing MPA bsk, Hidup Mahasiswa!";0;1;7;0;in;184017201;370928273166843904;darrempong;https://twitter.com/darrempong/status/370928273166843904
Fri Aug 23 15:17:49 +0000 2013;370927867149824000;"@MABA_UNJ  min siakad kook lola bgt yaaak";0;1;0;0;in;364832309;370927867149824000;Hafeeezy;https://twitter.com/Hafeeezy/status/370927867149824000
Fri Aug 23 15:16:54 +0000 2013;370927634265292800;"@MABA_UNJ min mungkin gak sih siakad ada yang iseng nge DDoS? kesel nih sama servernya -___-";0;1;0;0;in;124909647;370927634265292800;reysdesign;https://twitter.com/reysdesign/status/370927634265292800
Fri Aug 23 15:15:04 +0000 2013;370927175941099521;"Ya lg kaya baru buka siakad aja sih min, saya udh terbiasa siakad gk bisa login RT @MABA_UNJ: Cerdas:)RT @Ruslanhadii: Apa yg hrs dipanikin?";0;0;1;0;in;230030665;370927175941099521;Ruslanhadii;https://twitter.com/Ruslanhadii/status/370927175941099521
Fri Aug 23 15:14:47 +0000 2013;370927101299269634;"@MABA_UNJ min ga bisa masuk ke siakad error trusssss,trus gimana min?:(";0;0;0;0;in;1103882948;370926896944406528;wulandariayu31;https://twitter.com/wulandariayu31/status/370927101299269634
Fri Aug 23 15:13:07 +0000 2013;370926682208604160;"@yuniiNura Untuk MABA batas akhir isi siakad hingal 25 Agustus yah catat agar tidak lupa :)";0;0;1;0;in;616136463;370919773774688256;bemppbsi_unj;https://twitter.com/bemppbsi_unj/status/370926682208604160
Fri Aug 23 15:11:57 +0000 2013;370926389630742528;"Apa yg hrs dipanikin? Org disitu tertera tgl perpanjangan isi siakadnya kok :) RT @MABA_UNJ: Udah daripada galau mikirin siakad mendingan";0;0;0;0;in;230030665;370926389630742528;Ruslanhadii;https://twitter.com/Ruslanhadii/status/370926389630742528
Fri Aug 23 15:05:05 +0000 2013;370924663469113344;""@dillah_shahru: @MABA_UNJ ini nyata min, yang bisa login siakad hanya orang yg beruntungg, *kaga bisa2 ini :("";0;0;0;0;in;386885616;370924663469113344;AndrianiAnnisa;https://twitter.com/AndrianiAnnisa/status/370924663469113344
Fri Aug 23 15:02:49 +0000 2013;370924090158092288;"Ngisi siakad cepetan kalo di unj yaa, knp kalo dirumah lola?";0;0;0;0;in;766085467;370924090158092288;kholilio;https://twitter.com/kholilio/status/370924090158092288
Fri Aug 23 14:55:47 +0000 2013;370922322275753984;"@MABA_UNJ bener min gausah panik? masalah nye kadang buka web siakad nya aje erorr masa";0;0;0;0;in;153466619;370921531523616768;ersanugraha;https://twitter.com/ersanugraha/status/370922322275753984
Fri Aug 23 14:52:17 +0000 2013;370921442252042241;"Rt! @yulyuliana_: siakad gak punya hati @MABA_UNJ";0;0;1;0;in;255418448;370921442252042241;dhevhitasari;https://twitter.com/dhevhitasari/status/370921442252042241
Fri Aug 23 14:44:12 +0000 2013;370919405078593538;"@yuniiNura Serius belum? -_- Diisi dek kode seksinya ke SIAKAD";0;0;0;0;in;616136463;370918662430928897;bemppbsi_unj;https://twitter.com/bemppbsi_unj/status/370919405078593538
Fri Aug 23 14:40:04 +0000 2013;370918365583261698;"@melatimultazam kata siapa gak bisa kuliah? Msh ada cara lain utk isi krs selain login siakad. Jangan berpikiran aneh2 ya";0;0;0;0;in;533147982;370908363728506881;bemfik_unj;https://twitter.com/bemfik_unj/status/370918365583261698
Fri Aug 23 14:30:37 +0000 2013;370915989954650113;"@MABA_UNJ sumpah min siakad eror-_- gimana dong?";0;0;0;0;in;97668065;370900683446161409;dianwidiaH;https://twitter.com/dianwidiaH/status/370915989954650113
Fri Aug 23 14:29:19 +0000 2013;370915660815028224;"Yg tabah yak! RT @asyifullah: masya allah ini mata udah gak kuat,siakad pun tak bersahabat ...unj harus buat server baru nih";0;1;0;0;in;79781776;370915660815028224;cucume;https://twitter.com/cucume/status/370915660815028224
Fri Aug 23 14:24:32 +0000 2013;370914455070060544;"@bemjikk_unj Fatal error:  Maximum execution time of 120 seconds exceeded in C:\www\htdocs\siakad\sc login siakad mala muncul nih tulisan";0;1;0;0;in;313300100;370914455070060544;YeojaChoi407;https://twitter.com/YeojaChoi407/status/370914455070060544
